INT_ID,cc,AREA_NAME,AREA_SHORT_CODE,neighbor_avg,transfer_avg,period
100,0.0,Spadina-Fort York,10,0.47619047619047616,0.0,EM
101,0.0,Toronto Centre,13,0.34077380952380953,0.7083333333333334,EM
102,0.0,Toronto Centre,13,0.39880952380952384,0.75,EM
103,0.029916654289685034,University-Rosedale,11,0.5119047619047619,0.0,EM
103,0.029916654289685034,Toronto Centre,13,0.5119047619047619,0.0,EM
104,0.005753202748016353,University-Rosedale,11,0.2723214285714286,0.7261904761904763,EM
104,0.005753202748016353,Toronto Centre,13,0.2723214285714286,0.7261904761904763,EM
105,0.02762850496198083,Toronto Centre,13,0.49702380952380953,0.0,EM
106,0.0,University-Rosedale,11,0.4657738095238095,0.9285714285714286,EM
107,0.0,University-Rosedale,11,0.6398809523809523,0.0,EM
108,0.0,University-Rosedale,11,0.6607142857142857,0.0,EM
109,0.0,Toronto-St. Paul's,12,0.3412698412698413,0.6845238095238095,EM
110,0.0,Toronto-St. Paul's,12,0.49107142857142855,0.0,EM
111,0.011343597659829428,Toronto-St. Paul's,12,0.3258928571428571,0.7976190476190477,EM
112,0.006506976368304992,Don Valley West,15,0.375,0.75,EM
112,0.006506976368304992,Eglinton-Lawrence,8,0.375,0.75,EM
113,0.0011051401984792332,Don Valley West,15,0.37053571428571425,0.7380952380952381,EM
113,0.0011051401984792332,Eglinton-Lawrence,8,0.37053571428571425,0.7380952380952381,EM
114,0.0060863585984755305,Willowdale,18,0.3556547619047619,0.7142857142857142,EM
115,0.030431792992377655,Willowdale,18,0.4523809523809524,0.0,EM
116,0.0,Willowdale,18,0.3586309523809524,0.7202380952380952,EM
151,0.0,Spadina-Fort York,10,0.09523809523809523,0.0,EM
152,0.0,Spadina-Fort York,10,0.13095238095238093,0.0,EM
154,0.0,University-Rosedale,11,0.09523809523809523,0.0,EM
156,0.0,University-Rosedale,11,0.31845238095238093,0.0,EM
159,0.018897631571049997,Toronto-St. Paul's,12,0.11309523809523808,0.0,EM
160,0.0032511252292846495,Toronto-St. Paul's,12,0.14285714285714285,0.1488095238095238,EM
160,0.0032511252292846495,Eglinton-Lawrence,8,0.14285714285714285,0.1488095238095238,EM
162,0.0,Eglinton-Lawrence,8,0.09523809523809523,0.0,EM
163,0.0,Eglinton-Lawrence,8,0.15476190476190477,0.0,EM
164,0.0,York Centre,6,0.13988095238095238,0.23214285714285715,EM
165,0.0,York Centre,6,0.13095238095238096,0.19047619047619047,EM
200,0.0,Etobicoke-Lakeshore,3,0.15773809523809523,0.0,EM
201,0.0,Etobicoke-Lakeshore,3,0.21875,0.3988095238095238,EM
202,0.0,Etobicoke-Lakeshore,3,0.20089285714285712,0.35119047619047616,EM
203,0.0,Parkdale-High Park,4,0.23015873015873015,0.34523809523809523,EM
204,0.0,Etobicoke-Lakeshore,3,0.31547619047619047,0.0,EM
205,0.0,Parkdale-High Park,4,0.31547619047619047,0.0,EM
206,0.0,Parkdale-High Park,4,0.3214285714285714,0.0,EM
207,0.0,Parkdale-High Park,4,0.2976190476190476,0.3571428571428571,EM
208,0.0,Parkdale-High Park,4,0.2470238095238095,0.4642857142857143,EM
209,0.0,Davenport,9,0.24603174603174605,0.29761904761904767,EM
210,0.0,Davenport,9,0.20982142857142858,0.4285714285714286,EM
211,0.0,University-Rosedale,11,0.19047619047619047,0.380952380952381,EM
211,0.0,Davenport,9,0.19047619047619047,0.380952380952381,EM
212,0.0,University-Rosedale,11,0.33333333333333337,0.0,EM
213,0.0,University-Rosedale,11,0.3125,0.0,EM
214,0.0,University-Rosedale,11,0.2261904761904762,0.3392857142857143,EM
215,0.0,University-Rosedale,11,0.6130952380952381,0.0,EM
216,0.0,Toronto Centre,13,0.6547619047619048,0.0,EM
217,0.050833220654687296,University-Rosedale,11,0.3928571428571429,0.0,EM
218,0.006354152581835913,Toronto-Danforth,14,0.19791666666666666,0.40476190476190477,EM
219,0.0,Toronto-Danforth,14,0.40476190476190477,0.0,EM
220,0.0,Toronto-Danforth,14,0.19047619047619047,0.4047619047619047,EM
221,0.0,Toronto-Danforth,14,0.3035714285714286,0.0,EM
222,0.0,Toronto-Danforth,14,0.34523809523809523,0.0,EM
223,0.0,Beaches-East York,19,0.19642857142857142,0.39285714285714285,EM
224,0.0,Beaches-East York,19,0.375,0.0,EM
225,0.0,Beaches-East York,19,0.23809523809523808,0.35714285714285715,EM
226,0.0,Scarborough Southwest,20,0.25892857142857145,0.0,EM
227,0.0,Scarborough Southwest,20,0.017857142857142856,0.0,EM
228,0.0713543631829694,Scarborough Southwest,20,0.26785714285714285,0.0,EM
302,0.0,Scarborough Centre,21,0.15476190476190477,0.0,EM
305,0.0,Scarborough-Guildwood,24,0.12797619047619047,0.0,EM
401,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
402,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
403,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
404,0.0019022136859120349,Don Valley North,17,0.08630952380952381,0.20238095238095238,EM
13441616,0.02380952380952381,Scarborough North,23,0.09523809523809523,0.0,EM
13441620,0.002645502645502646,Scarborough North,23,0.08333333333333333,0.11904761904761904,EM
13441635,0.0,Scarborough North,23,0.14285714285714285,0.0,EM
13441649,0.0,Scarborough North,23,0.1111111111111111,0.16666666666666666,EM
13441651,0.0,Scarborough North,23,0.023809523809523808,0.0,EM
13441658,0.0,Scarborough North,23,0.14285714285714285,0.0,EM
13441677,0.0,Scarborough North,23,0.11904761904761904,0.0,EM
13441706,0.0,Scarborough North,23,0.14583333333333331,0.0,EM
13441709,0.0,Scarborough North,23,0.13095238095238093,0.0,EM
13441740,0.0,Scarborough North,23,0.11507936507936507,0.17261904761904762,EM
13441740,0.0,Scarborough-Agincourt,22,0.11507936507936507,0.17261904761904762,EM
13441814,0.0048071973355347615,Scarborough-Agincourt,22,0.10416666666666666,0.16666666666666666,EM
13441833,0.0,Scarborough North,23,0.09523809523809523,0.0,EM
13441856,0.0,Scarborough-Agincourt,22,0.13988095238095238,0.0,EM
13441893,0.0,Scarborough North,23,0.15476190476190477,0.0,EM
13441903,0.0,Scarborough-Agincourt,22,0.11309523809523808,0.0,EM
13441919,0.0,Scarborough North,23,0.02976190476190476,0.0,EM
13441919,0.0,Scarborough-Agincourt,22,0.02976190476190476,0.0,EM
13441922,0.0,Scarborough North,23,0.15476190476190477,0.0,EM
13441950,0.0,Scarborough-Agincourt,22,0.13392857142857142,0.0,EM
13441963,0.0,Scarborough-Rouge Park,25,0.08630952380952381,0.0,EM
13441971,0.0,Scarborough North,23,0.15476190476190477,0.0,EM
13442002,0.0,Scarborough North,23,0.19047619047619047,0.0,EM
13442003,0.0,Scarborough-Agincourt,22,0.10515873015873015,0.15476190476190477,EM
13442005,0.0,Scarborough-Rouge Park,25,0.02976190476190476,0.0,EM
13442033,0.0,Scarborough-Agincourt,22,0.13095238095238093,0.0,EM
13442036,0.0,Scarborough North,23,0.09523809523809523,0.0,EM
13442037,0.0,Scarborough North,23,0.2232142857142857,0.0,EM
13442041,0.0,Scarborough North,23,0.011904761904761904,0.0,EM
13442041,0.0,Scarborough-Agincourt,22,0.011904761904761904,0.0,EM
13442063,0.0,Scarborough-Rouge Park,25,0.023809523809523808,0.0,EM
13442071,0.0,Scarborough-Agincourt,22,0.13095238095238096,0.0,EM
13442074,0.0022070899855084524,Scarborough-Rouge Park,25,0.1706349206349206,0.22619047619047616,EM
13442074,0.0022070899855084524,Scarborough North,23,0.1706349206349206,0.22619047619047616,EM
13442123,0.0,Scarborough-Agincourt,22,0.10714285714285714,0.0,EM
13442126,0.0,Scarborough North,23,0.20238095238095236,0.29166666666666663,EM
13442145,0.0,Scarborough-Agincourt,22,0.125,0.0,EM
13442174,0.0,Scarborough North,23,0.1884920634920635,0.22619047619047616,EM
13442179,0.0,Scarborough-Agincourt,22,0.10714285714285714,0.0,EM
13442179,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
13442196,0.0,Scarborough-Rouge Park,25,0.023809523809523808,0.0,EM
13442204,0.0,Scarborough North,23,0.023809523809523808,0.0,EM
13442207,0.0,Scarborough North,23,0.09523809523809523,0.0,EM
13442218,0.0,Scarborough North,23,0.29166666666666663,0.0,EM
13442251,0.0,Scarborough North,23,0.16964285714285712,0.0,EM
13442276,0.0031880188679566535,Scarborough-Rouge Park,25,0.05555555555555555,0.12499999999999999,EM
13442276,0.0031880188679566535,Scarborough North,23,0.05555555555555555,0.12499999999999999,EM
13442279,0.0,Don Valley North,17,0.11904761904761904,0.0,EM
13442363,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13442364,0.0,Scarborough North,23,0.1488095238095238,0.0,EM
13442417,0.0,Scarborough North,23,0.11309523809523808,0.0,EM
13442440,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13442457,0.0,Don Valley North,17,0.13095238095238096,0.0,EM
13442502,0.0,Scarborough North,23,0.11011904761904762,0.0,EM
13442514,0.0,Scarborough-Rouge Park,25,0.15476190476190477,0.0,EM
13442521,0.0,Scarborough-Rouge Park,25,0.09126984126984126,0.13690476190476192,EM
13442522,0.0,Scarborough-Rouge Park,25,0.11011904761904762,0.0,EM
13442522,0.0,Scarborough North,23,0.11011904761904762,0.0,EM
13442528,0.0,Don Valley North,17,0.11904761904761904,0.15476190476190477,EM
13442555,0.0,Scarborough North,23,0.011904761904761904,0.0,EM
13442555,0.0,Scarborough-Agincourt,22,0.011904761904761904,0.0,EM
13442557,0.0,Don Valley North,17,0.13095238095238096,0.0,EM
13442585,0.0,Scarborough North,23,0.15476190476190477,0.0,EM
13442586,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13442597,0.0,Scarborough-Rouge Park,25,0.14285714285714285,0.0,EM
13442616,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13442623,0.0,Scarborough-Rouge Park,25,0.12202380952380953,0.0,EM
13442637,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
13442643,0.0,Scarborough North,23,0.10119047619047619,0.20238095238095238,EM
13442671,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13442679,0.0,Scarborough-Rouge Park,25,0.1488095238095238,0.0,EM
13442682,0.0,Don Valley North,17,0.125,0.0,EM
13442696,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
13442715,0.0,Scarborough-Rouge Park,25,0.09523809523809523,0.0,EM
13442715,0.0,Scarborough North,23,0.09523809523809523,0.0,EM
13442730,0.0,Scarborough North,23,0.15476190476190477,0.0,EM
13442747,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
13442762,0.0,Scarborough North,23,0.11904761904761904,0.0,EM
13442762,0.0,Scarborough-Agincourt,22,0.11904761904761904,0.0,EM
13442803,0.0,Scarborough-Rouge Park,25,0.14285714285714285,0.0,EM
13442807,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13442811,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
13442843,0.0,Scarborough-Rouge Park,25,0.10714285714285714,0.0,EM
13442848,0.0,Don Valley North,17,0.08333333333333333,0.0,EM
13442866,0.0,Scarborough North,23,0.10714285714285714,0.0,EM
13442867,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13442883,0.0,Scarborough-Rouge Park,25,0.13988095238095238,0.0,EM
13442901,0.0,Scarborough North,23,0.1488095238095238,0.0,EM
13442915,0.0,Scarborough-Rouge Park,25,0.09523809523809523,0.0,EM
13442915,0.0,Scarborough North,23,0.09523809523809523,0.0,EM
13442935,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13442938,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13442967,0.0,Scarborough North,23,0.11309523809523808,0.0,EM
13442971,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
13442992,0.0,Scarborough-Rouge Park,25,0.1488095238095238,0.0,EM
13443021,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
13443022,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13443039,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13443046,0.0,Scarborough North,23,0.07539682539682539,0.11904761904761904,EM
13443046,0.0,Scarborough-Agincourt,22,0.07539682539682539,0.11904761904761904,EM
13443052,0.0,Scarborough-Agincourt,22,0.1488095238095238,0.0,EM
13443095,0.0,Scarborough-Rouge Park,25,0.09722222222222221,0.15476190476190477,EM
13443108,0.0,Scarborough-Rouge Park,25,0.1607142857142857,0.0,EM
13443108,0.0,Scarborough North,23,0.1607142857142857,0.0,EM
13443113,0.0,Scarborough-Agincourt,22,0.11309523809523808,0.0,EM
13443118,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13443144,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
13443148,0.0,Scarborough North,23,0.011904761904761904,0.0,EM
13443148,0.0,Scarborough-Agincourt,22,0.011904761904761904,0.0,EM
13443229,0.0,Scarborough North,23,0.09523809523809523,0.0,EM
13443237,0.0,Scarborough-Rouge Park,25,0.14285714285714285,0.0,EM
13443239,0.0,Scarborough-Agincourt,22,0.15476190476190477,0.0,EM
13443242,0.0,Willowdale,18,0.10714285714285714,0.0,EM
13443242,0.0,Don Valley North,17,0.10714285714285714,0.0,EM
13443245,0.0,Scarborough-Rouge Park,25,0.023809523809523808,0.0,EM
13443256,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13443302,0.0,Scarborough-Agincourt,22,0.10119047619047619,0.20238095238095238,EM
13443303,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13443314,0.0,Scarborough-Agincourt,22,0.14583333333333331,0.0,EM
13443354,0.0,Willowdale,18,0.10714285714285714,0.0,EM
13443365,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13443377,0.0,Scarborough-Agincourt,22,0.15476190476190477,0.0,EM
13443378,0.0,Scarborough-Rouge Park,25,0.17857142857142855,0.0,EM
13443404,0.0,Scarborough North,23,0.011904761904761904,0.0,EM
13443404,0.0,Scarborough-Agincourt,22,0.011904761904761904,0.0,EM
13443490,0.0,Willowdale,18,0.10714285714285714,0.0,EM
13443509,0.0,Scarborough-Rouge Park,25,0.11309523809523808,0.22619047619047616,EM
13443509,0.0,Scarborough North,23,0.11309523809523808,0.22619047619047616,EM
13443525,0.0,Scarborough North,23,0.09523809523809523,0.0,EM
13443543,0.0,Scarborough-Agincourt,22,0.1488095238095238,0.0,EM
13443562,0.0,Scarborough-Agincourt,22,0.10714285714285714,0.0,EM
13443573,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13443640,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13443657,0.0,Willowdale,18,0.10714285714285714,0.0,EM
13443668,0.0,Scarborough-Rouge Park,25,0.10714285714285714,0.0,EM
13443721,0.01855931663188912,Willowdale,18,0.4027777777777778,0.10714285714285714,EM
13443728,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13443751,0.0,Scarborough North,23,0.011904761904761904,0.0,EM
13443751,0.0,Scarborough-Agincourt,22,0.011904761904761904,0.0,EM
13443752,0.0,Scarborough-Agincourt,22,0.15178571428571427,0.0,EM
13443753,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13443760,0.0,Scarborough North,23,0.17857142857142855,0.0,EM
13443773,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13443782,0.03711863326377824,Willowdale,18,0.41964285714285715,0.0,EM
13443810,0.0,Scarborough North,23,0.09523809523809523,0.0,EM
13443821,0.0,Scarborough North,23,0.13095238095238093,0.0,EM
13443826,0.0,Scarborough North,23,0.011904761904761904,0.0,EM
13443826,0.0,Scarborough-Agincourt,22,0.011904761904761904,0.0,EM
13443837,0.0,Scarborough-Agincourt,22,0.09821428571428571,0.19642857142857142,EM
13443860,0.004761904761904762,Scarborough-Rouge Park,25,0.1607142857142857,0.0,EM
13443860,0.004761904761904762,Scarborough North,23,0.1607142857142857,0.0,EM
13443870,0.00906758194024404,Willowdale,18,0.36507936507936506,0.7321428571428572,EM
13443929,0.005129606404837819,Scarborough-Rouge Park,25,0.08333333333333333,0.0,EM
13443955,0.0,Scarborough North,23,0.12797619047619047,0.0,EM
13443957,0.004761904761904762,Don Valley North,17,0.14285714285714285,0.0,EM
13443970,0.0,Scarborough-Agincourt,22,0.14583333333333331,0.0,EM
13444019,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13444054,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13444061,0.02380952380952381,Willowdale,18,0.7321428571428572,0.0,EM
13444062,0.0,Scarborough North,23,0.12499999999999999,0.0,EM
13444082,0.0,Willowdale,18,0.6755952380952381,0.0,EM
13444084,0.008549344008063032,Scarborough-Rouge Park,25,0.05357142857142857,0.0,EM
13444135,0.0,Scarborough North,23,0.1220238095238095,0.0,EM
13444138,0.004761904761904762,Willowdale,18,0.07142857142857142,0.0,EM
13444143,0.02380952380952381,Scarborough-Guildwood,24,0.09523809523809523,0.0,EM
13444158,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13444159,0.02380952380952381,Don Valley North,17,0.09523809523809523,0.0,EM
13444174,0.005129606404837819,Scarborough-Rouge Park,25,0.10119047619047619,0.0,EM
13444192,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13444194,0.0,Scarborough North,23,0.005952380952380952,0.0,EM
13444194,0.0,Scarborough-Agincourt,22,0.005952380952380952,0.0,EM
13444211,0.0,Scarborough North,23,0.11904761904761904,0.0,EM
13444260,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13444265,0.0,Scarborough-Rouge Park,25,0.09523809523809523,0.0,EM
13444278,0.0,Don Valley North,17,0.14285714285714285,0.0,EM
13444313,0.0,Scarborough North,23,0.15178571428571427,0.0,EM
13444318,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13444318,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13444330,0.0,Scarborough North,23,0.16369047619047616,0.0,EM
13444337,0.0,Willowdale,18,0.09523809523809523,0.0,EM
13444339,0.004761904761904762,Scarborough-Guildwood,24,0.07142857142857142,0.0,EM
13444364,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13444398,0.0,Scarborough-Rouge Park,25,0.07142857142857142,0.0,EM
13444409,0.0,Scarborough-Agincourt,22,0.14583333333333331,0.0,EM
13444423,0.0009523809523809525,Don Valley North,17,0.08333333333333333,0.19047619047619047,EM
13444456,0.0,Scarborough-Rouge Park,25,0.09523809523809523,0.0,EM
13444464,0.0,Willowdale,18,0.09523809523809523,0.0,EM
13444470,0.0,Scarborough-Guildwood,24,0.09523809523809523,0.0,EM
13444486,0.0,Scarborough-Rouge Park,25,0.09523809523809523,0.0,EM
13444488,0.0,Willowdale,18,0.625,0.0,EM
13444492,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13444502,0.029761904761904767,Scarborough-Rouge Park,25,0.05952380952380952,0.0,EM
13444508,0.0,Don Valley North,17,0.14285714285714285,0.0,EM
13444536,0.0,Scarborough-Rouge Park,25,0.23809523809523808,0.0,EM
13444536,0.0,Scarborough-Guildwood,24,0.23809523809523808,0.0,EM
13444537,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13444592,0.0,Scarborough-Rouge Park,25,0.07142857142857142,0.0,EM
13444596,0.0,Willowdale,18,0.011904761904761904,0.0,EM
13444609,0.0,York Centre,6,0.09523809523809523,0.0,EM
13444609,0.0,Willowdale,18,0.09523809523809523,0.0,EM
13444613,0.0,Scarborough-Rouge Park,25,0.09523809523809523,0.0,EM
13444619,0.0,Scarborough North,23,0.10416666666666666,0.20833333333333331,EM
13444651,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13444653,0.0,Willowdale,18,0.6190476190476191,0.0,EM
13444656,0.0,York Centre,6,0.09523809523809523,0.0,EM
13444657,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13444683,0.0,Willowdale,18,0.011904761904761904,0.0,EM
13444687,0.009779150361328445,Scarborough-Rouge Park,25,0.10714285714285714,0.0,EM
13444705,0.0,Don Valley North,17,0.14285714285714285,0.0,EM
13444715,0.0,Scarborough North,23,0.15773809523809523,0.0,EM
13444718,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13444720,0.0,Scarborough-Guildwood,24,0.09523809523809523,0.0,EM
13444737,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13444756,0.0,Willowdale,18,0.011904761904761904,0.0,EM
13444761,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13444800,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13444801,0.0,York Centre,6,0.011904761904761904,0.0,EM
13444801,0.0,Willowdale,18,0.011904761904761904,0.0,EM
13444817,0.004761904761904762,York Centre,6,0.09523809523809523,0.0,EM
13444818,0.0,Scarborough-Rouge Park,25,0.005952380952380952,0.0,EM
13444838,0.0,Willowdale,18,0.6220238095238095,0.0,EM
13444869,0.017921547936545962,Scarborough-Rouge Park,25,0.17559523809523808,0.11904761904761904,EM
13444896,0.0,Scarborough-Rouge Park,25,0.005952380952380952,0.0,EM
13444899,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13444901,0.0,Scarborough North,23,0.10714285714285714,0.0,EM
13444903,0.0,Scarborough North,23,0.15178571428571427,0.0,EM
13444910,0.02380952380952381,York Centre,6,0.09523809523809523,0.0,EM
13444943,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13444956,0.004761904761904762,York Centre,6,0.07142857142857142,0.0,EM
13444959,0.0,Scarborough North,23,0.10714285714285714,0.0,EM
13444980,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13445039,0.0037790652674290193,Scarborough-Rouge Park,25,0.15079365079365079,0.23809523809523808,EM
13445039,0.0037790652674290193,Scarborough-Guildwood,24,0.15079365079365079,0.23809523809523808,EM
13445054,0.02867447669847354,Scarborough-Rouge Park,25,0.15079365079365079,0.0,EM
13445096,0.0,Don Valley North,17,0.07142857142857142,0.0,EM
13445115,0.0,Scarborough-Guildwood,24,0.1607142857142857,0.0,EM
13445128,0.0,York Centre,6,0.11904761904761904,0.0,EM
13445134,0.0,Scarborough North,23,0.10714285714285714,0.0,EM
13445175,0.0,Scarborough North,23,0.09523809523809523,0.0,EM
13445197,0.0,Scarborough-Agincourt,22,0.1488095238095238,0.0,EM
13445219,0.0,Scarborough North,23,0.10714285714285714,0.0,EM
13445219,0.0,Scarborough-Agincourt,22,0.10714285714285714,0.0,EM
13445220,0.0,Scarborough-Rouge Park,25,0.12499999999999999,0.0,EM
13445232,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13445250,0.0,Willowdale,18,0.6696428571428572,0.0,EM
13445257,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13445288,0.0,Scarborough-Agincourt,22,0.10714285714285714,0.0,EM
13445290,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13445306,0.006725955505639504,York Centre,6,0.1111111111111111,0.14285714285714285,EM
13445327,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13445359,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13445386,0.0,Scarborough-Agincourt,22,0.15476190476190477,0.0,EM
13445401,0.0,Scarborough-Guildwood,24,0.15476190476190474,0.22619047619047616,EM
13445421,0.0,Scarborough-Rouge Park,25,0.011904761904761904,0.0,EM
13445431,0.0,York Centre,6,0.011904761904761904,0.0,EM
13445431,0.0,Willowdale,18,0.011904761904761904,0.0,EM
13445452,0.0,Willowdale,18,0.09523809523809523,0.0,EM
13445452,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13445476,0.0,Scarborough-Agincourt,22,0.10119047619047619,0.20238095238095238,EM
13445484,0.0,Scarborough North,23,0.09523809523809523,0.0,EM
13445495,0.005952380952380954,Scarborough-Rouge Park,25,0.08928571428571427,0.12499999999999999,EM
13445522,0.0,Don Valley North,17,0.09523809523809523,0.0,EM
13445569,0.0,Willowdale,18,0.09523809523809523,0.0,EM
13445612,0.0,Scarborough-Agincourt,22,0.15476190476190477,0.0,EM
13445620,0.0,York Centre,6,0.11904761904761904,0.0,EM
13445621,0.0033068783068783076,Scarborough-Rouge Park,25,0.05952380952380952,0.11904761904761904,EM
13445637,0.0,Don Valley North,17,0.047619047619047616,0.0,EM
13445649,0.0,Scarborough-Agincourt,22,0.125,0.0,EM
13445652,0.0,Willowdale,18,0.09523809523809523,0.0,EM
13445659,0.0,York Centre,6,0.011904761904761904,0.0,EM
13445659,0.0,Willowdale,18,0.011904761904761904,0.0,EM
13445721,0.0,Willowdale,18,0.09523809523809523,0.0,EM
13445741,0.0,Scarborough-Rouge Park,25,0.11309523809523808,0.0,EM
13445746,0.0,Scarborough-Agincourt,22,0.10714285714285714,0.0,EM
13445757,0.0,Scarborough-Guildwood,24,0.17857142857142855,0.0,EM
13445784,0.0,Scarborough-Agincourt,22,0.1488095238095238,0.0,EM
13445796,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13445797,0.0,Willowdale,18,0.09523809523809523,0.0,EM
13445817,0.0,York Centre,6,0.09523809523809523,0.0,EM
13445830,0.0,Scarborough-Agincourt,22,0.10714285714285714,0.0,EM
13445882,0.0,Willowdale,18,0.09523809523809523,0.0,EM
13445883,0.0,Scarborough-Agincourt,22,0.09523809523809523,0.0,EM
13445906,0.0,York Centre,6,0.11607142857142856,0.0,EM
13445921,0.0,Scarborough-Rouge Park,25,0.10714285714285714,0.0,EM
13445922,0.0,Scarborough-Guildwood,24,0.13095238095238093,0.0,EM
13445956,0.0,Scarborough-Agincourt,22,0.15476190476190477,0.0,EM
13445959,0.0,Willowdale,18,0.09523809523809523,0.0,EM
13446031,0.0,York Centre,6,0.011904761904761904,0.0,EM
13446031,0.0,Willowdale,18,0.011904761904761904,0.0,EM
13446040,0.0,Willowdale,18,0.40773809523809523,0.0,EM
13446042,0.0,Humber River-Black Creek,7,0.09523809523809523,0.1369047619047619,EM
13446042,0.0,York Centre,6,0.09523809523809523,0.1369047619047619,EM
13446051,0.0,Scarborough-Rouge Park,25,0.10714285714285714,0.0,EM
13446062,0.0,Scarborough-Guildwood,24,0.12797619047619047,0.0,EM
13446075,0.0,Scarborough-Agincourt,22,0.1349206349206349,0.20238095238095238,EM
13446092,0.0,York Centre,6,0.09523809523809523,0.0,EM
13446105,0.0,Don Valley North,17,0.07142857142857142,0.0,EM
13446120,0.0,Scarborough-Rouge Park,25,0.10714285714285714,0.0,EM
13446212,0.0,Scarborough-Guildwood,24,0.12499999999999999,0.0,EM
13446213,0.0,Scarborough-Agincourt,22,0.07142857142857142,0.0,EM
13446218,0.0,Willowdale,18,0.40773809523809523,0.0,EM
13446227,0.0,Scarborough-Rouge Park,25,0.10714285714285714,0.0,EM
13446271,0.0,Scarborough-Guildwood,24,0.047619047619047616,0.0,EM
13446271,0.0,Scarborough Centre,21,0.047619047619047616,0.0,EM
13446293,0.0,Scarborough-Agincourt,22,0.20238095238095238,0.0,EM
13446304,0.0,Scarborough-Guildwood,24,0.1220238095238095,0.0,EM
13446348,0.0,Scarborough-Rouge Park,25,0.17261904761904762,0.0,EM
13446348,0.0,Scarborough-Guildwood,24,0.17261904761904762,0.0,EM
13446349,0.0,Don Valley North,17,0.1488095238095238,0.0,EM
13446357,0.0,Humber River-Black Creek,7,0.1369047619047619,0.0,EM
13446359,0.0,Willowdale,18,0.09523809523809523,0.0,EM
13446373,0.0,Scarborough-Agincourt,22,0.20238095238095238,0.0,EM
13446406,0.0,Scarborough-Rouge Park,25,0.10714285714285714,0.0,EM
13446410,0.0,York Centre,6,0.11309523809523808,0.0,EM
